#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.0799433030818299 -4.73897027291746 15010.2454402943 15000 1398.05506496988 1400 12.5088651763163 -4.44120219799729  25.1341315693692 47.0126959348344 27.4244571971633 90 90 90
0.103672677285939 -4.74185669770005 30185.8706923183 30156.25 1400.81603580228 1400 9.64574298821186 -4.37920665895875  26.4172259916618 44.9718192278616 20.7319559120473 90 90 90
0.117990484192908 -4.73904797513821 45421.0660988357 45312.5 1400.2633680191 1400 8.4752597367518 -4.31790365626799  25.4920678485352 43.7461968311736 19.4770902534974 90 90 90
0.129168773848288 -4.73168633956082 60670.854839391 60468.75 1399.6640356607 1400 7.74180918659587 -4.25770971039537  29.6363935598986 49.1097544087057 13.7592146711736 90 90 90
0.138385421787351 -4.72333936783713 75373.8725732291 75625 1400.92053890198 1400 7.22619468932676 -4.20240626920484  33.1691354383277 43.9769920575441 12.842538109322 90 90 90
0.146226265663487 -4.71519629361889 90944.2274185151 90781.25 1399.5880367778 1400 6.83871666600115 -4.14621044995544  33.6979419844081 49.8806997753637 10.6355051587694 90 90 90
0.1530188839926 -4.70639625109627 105883.639623449 105937.5 1401.62241912172 1400 6.53514111401023 -4.0934632834134  35.3989124049186 45.2745676583263 10.6073883125584 90 90 90
0.159048917506958 -4.69759936985326 121111.933479639 121093.75 1399.08555413876 1400 6.28737381979512 -4.04159022890186  33.7142712873986 47.0420786837109 10.2967758785199 90 90 90
0.164492974861275 -4.68879638062089 136289.116586754 136250 1400.58647538624 1400 6.0792869777165 -3.99073884568526  35.8620544099179 43.5591591777224 10.0749505179192 90 90 90
0.169387765033443 -4.67978280993323 151937.958083315 151406.25 1400.19988105987 1400 5.90361411169552 -3.93904918528208  35.9242607198372 43.3762846943496 9.79485704175213 90 90 90
0.173871552455752 -4.67077550526601 166505.616306166 166562.5 1400.45895903883 1400 5.75137212428402 -3.89216567142217  37.6609717084489 40.5541090922121 9.81297028268569 90 90 90
0.177857052462078 -4.66235803676258 181954.967601223 181718.75 1400.98528803295 1400 5.62249281744517 -3.84286743363773  36.0877832709628 42.0289627952306 9.64361369885401 90 90 90
0.181775136468018 -4.65304169302228 196496.357594499 196875 1399.29867635569 1400 5.50130243019205 -3.79759243708919  36.8050249515586 39.9419069101489 9.67655231126063 90 90 90
0.185259320682023 -4.64453302226082 212332.629297279 212031.25 1397.71521563356 1400 5.39783907399935 -3.74861312200003  39.3073134327243 37.5968573290794 9.43832000189013 90 90 90
0.188553356431056 -4.63604737495504 227351.792474557 227187.5 1399.55361023527 1400 5.30353857883005 -3.70267332648995  37.8623074822486 38.2325019842704 9.51287201523155 90 90 90
0.191778855296364 -4.6267815067845 242460.997697563 242343.75 1399.11389358421 1400 5.214339184863 -3.65694915684186  37.7670011297122 38.2357818385552 9.3052669154979 90 90 90
0.194815585475292 -4.61829200246739 257349.352671822 257500 1401.35337108176 1400 5.13305954223478 -3.61275554487203  34.702092841261 40.9397463132185 9.33894309766327 90 90 90
0.197842436994664 -4.60931996990737 272242.791283722 272656.25 1402.54090849325 1400 5.05452730562034 -3.56927687644505  34.927383198883 39.74477118526 9.46104960474496 90 90 90
0.20057653616465 -4.59986695343554 287910.891012517 287812.5 1399.13645785303 1400 4.98562802569846 -3.52320930993065  37.8931876614709 37.1079849156843 9.21094620652888 90 90 90
0.200844078959514 -4.59933010975819 288993.482122618 288812.5 1400.34061058088 1400 4.97898671039029 -3.52035403175632  37.0379066673778 37.3433366869978 9.36802542594862 90 90 90
0.203590543289086 -4.59015826530165 303710.587245517 303897.321428571 1400.5061862164 1400 4.91181949733325 -3.4781485427377  38.5053716153779 35.9169351877948 9.15279953094301 90 90 90
0.206267394157422 -4.58132650304147 318624.500576411 318982.142857143 1400.88778294914 1400 4.84807598450003 -3.43623619321367  42.6026043004425 32.1069077323122 9.18788615371093 90 90 90
0.208997223923498 -4.57208049503631 334131.214662365 334066.964285714 1401.03160191194 1400 4.78475254946947 -3.39323991712799  42.237410880695 31.908743888435 9.12528019295495 90 90 90
0.211465230854511 -4.5620357745743 348762.976945761 349151.785714286 1401.24258217064 1400 4.72890978795472 -3.3516318019426  45.6329854625824 29.7057019463394 9.02763847308525 90 90 90
0.214197602567546 -4.5521307884777 364188.777727349 364236.607142857 1399.18914974279 1400 4.66858633342853 -3.3102120933389  46.1847497783739 28.95835588874 9.03868983491168 90 90 90
