#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV


0.205154218745852 -4.67544393410347 254985.166561163 255000 1001.16210542714 1000 4.87438184850985 -3.77030730410666  34.9120091039877 26.0601081192762 37.0383187745104 90 90 90
0.206220619995651 -4.6722107465017 260146.229970219 260000 998.994598972992 1000 4.84917560630498 -3.75574962965145  34.7605914127434 25.9629847781167 37.1231749000063 90 90 90
0.208429939569519 -4.67287494381427 264472.829012171 265000 1000.11949032842 1000 4.79777522396902 -3.75165104447035  34.68870793284 26.0459597325694 36.8120242754304 90 90 90
0.209694908421575 -4.66970815428223 269916.483805933 270000 998.897908020046 1000 4.76883300375411 -3.73722160732605  34.7080705990059 26.1044673720547 36.4931554629426 90 90 90
0.211170843105123 -4.66866960329711 275428.590186616 275000 998.504128579415 1000 4.7355022374097 -3.72556226455549  34.5573796616119 25.9536911630812 36.4099725012071 90 90 90
0.212841026255819 -4.66654561061175 279816.622339884 280000 997.762009501129 1000 4.69834231487906 -3.71704787390309  34.3408623992978 25.7531842686317 36.572351590477 90 90 90
0.212869511120066 -4.66708231711012 279982.302907165 280000 1001.81074707143 1000 4.6977136121479 -3.71716748239837  17.0770878688512 8.56959851989039 12.1827920475847 90 90 90
0.216046022616691 -4.66239012781731 290090.725762441 290000 1001.91977273147 1000 4.62864341536247 -3.69534686883919  17.6328862072597 8.79802755355662 11.5520768409099 90 90 90
0.218568923176762 -4.65679731036725 301535.312001429 300000 999.283714332444 1000 4.57521584251607 -3.66719531339074  17.129018796941 8.51045824762615 12.1558297811301 90 90 90
0.218777288874416 -4.65864085649788 299096.33540142 300000 999.081567195944 1000 4.57085836077814 -3.67672465033026  16.9043385270531 8.46258364010512 12.0674297086603 90 90 90
0.221769891930721 -4.65341765064306 309011.902272104 310000 997.518059025303 1000 4.50917837085113 -3.65536057650715  17.0609823497621 8.58166052953624 12.0105323082659 90 90 90
0.224356164257217 -4.64638614596745 319774.073759891 320000 996.793165482664 1000 4.4571986836677 -3.62847923468981  16.6924494968766 8.42974602005288 12.2494396159588 90 90 90
0.226048832540276 -4.63963793476066 329884.321723543 330000 998.566263468563 1000 4.42382289155077 -3.60035189672424  16.9269227631006 8.50646578376156 11.820188575003 90 90 90
0.229723790822924 -4.63444667390784 340008.985747718 340000 999.18051657291 1000 4.35305371036133 -3.5820812285622  16.7116826363248 8.39695646843773 11.9063074023086 90 90 90
0.231191257627333 -4.62796802824372 349743.543385318 350000 999.927701222998 1000 4.3254230729258 -3.55509318440105  16.5238484298742 8.26196859767514 12.030596187834 90 90 90
0.234067539037662 -4.62139522974921 359741.787394379 360000 1000.70358767555 1000 4.27227117485563 -3.5333721396926  16.6572348504006 8.34050095883953 11.704709980268 90 90 90
0.236431926555164 -4.61597473293291 369542.710622594 370000 1000.58831130508 1000 4.22954722980985 -3.51169543282411  16.5189985455295 8.37332700225935 11.7146014012029 90 90 90
0.238871250744156 -4.60886870710657 379782.382075318 380000 999.052032465605 1000 4.1863556074023 -3.48788826725864  16.7414251717624 8.32300503794088 11.4899946317947 90 90 90
0.240647940030653 -4.60328807529968 391143.513615633 390000 1004.01534786479 1000 4.15544799541031 -3.45955696705091  16.476670159657 8.28651507718813 11.6703800212254 90 90 90
0.242692862624715 -4.59700089937604 401601.268096955 400000 1001.45807732838 1000 4.1204343184428 -3.43527724181814  16.4098504935723 8.25250184999143 11.6129234845599 90 90 90
0.244666148191089 -4.59040500753115 408954.603207458 410000 1004.17417522757 1000 4.08720212172131 -3.41780602353971  16.4639196895036 8.2902989085982 11.4936235021064 90 90 90
