#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.234407997306654 -4.63917588060924 349775.705526609 350000 900.783664541167 900 4.26606605359028 -3.59190911944148  16.8138191448185 8.41179366178894 11.6784953627447 90 90 90
0.236235772966847 -4.63306509054768 361188.659696375 360000 899.682889780465 900 4.23305914866813 -3.56299026693325  16.6932933975551 8.35010420550853 11.657367106787 90 90 90
0.238589434525087 -4.62647313887609 370302.692965912 370000 902.719453558409 900 4.19130043201831 -3.54157067593142  16.479187696021 8.22405723117389 11.9619321559422 90 90 90
0.24049257954928 -4.62012575531349 380279.457429947 380000 901.286023553207 900 4.15813245412459 -3.51721350063326  16.5462014314198 8.3890269290669 11.6433261076192 90 90 90
0.242453616963497 -4.61430969010546 389707.086378406 390000 899.956417605126 900 4.12450023441208 -3.49521665029738  16.4599879752503 8.22611292451302 11.6486818257349 90 90 90
0.244325455908895 -4.60769817437505 399037.909392811 400000 899.55465775764 900 4.09290139776874 -3.47255989015874  16.4657486564114 8.13467091548809 11.8234302789475 90 90 90
0.246042463093946 -4.60171239862098 411193.967241897 410000 900.573268212157 900 4.06433908775401 -3.44270156433702  16.2954326204418 8.16936056556041 11.6580291397069 90 90 90
0.247553593767509 -4.59629871475749 419699.037774119 420000 898.110711974672 900 4.03952931880744 -3.42264111435386  16.410259011436 8.22391763454216 11.5147101042415 90 90 90
0.24921859868058 -4.59032787036493 429309.431091962 430000 899.42780333248 900 4.01254162126835 -3.39944476573013  16.3642595036063 8.18166214826597 11.6796035566769 90 90 90
0.25076044570568 -4.5849779557285 439619.545710373 440000 900.094193709587 900 3.98786976624579 -3.37485552086784  16.3501077816264 8.10879354715394 11.6140601622197 90 90 90
0.25238116202571 -4.57878511300443 449617.742189893 450000 897.496931179596 900 3.96226085962045 -3.35125865946597  16.3260145638866 8.14516155948507 11.4950016035551 90 90 90
0.25362577408148 -4.57419617995429 460805.711262527 460000 905.615687290267 900 3.94281694603616 -3.32362042650443  16.1885341226488 8.10528040219812 11.5293917409366 90 90 90
0.255310542689538 -4.56814270496764 468668.878169553 470000 898.741511639717 900 3.91679869333096 -3.30675298493738  16.3595218549565 8.04885483245945 11.5856976749267 90 90 90
0.256449735018546 -4.56266137477319 479814.253791605 480000 899.809502134121 900 3.89939962280594 -3.2790395069567  16.2459871233226 8.08669373199668 11.5324473169364 90 90 90
0.257800109577391 -4.55850352847313 489625.426144663 490000 900.598349096168 900 3.87897430159859 -3.25711226909789  16.1742490444917 8.08158753004352 11.4971012847413 90 90 90
0.259024586643595 -4.55304398898322 500080.68454826 500000 899.674442445515 900 3.86063737407272 -3.23227845989635  16.251789921444 8.0604756757726 11.2943682700179 90 90 90
0.260429491802212 -4.54789590264725 509692.386724702 510000 901.667024065346 900 3.83981089499444 -3.21029132628086  16.1909861955424 8.04066125507848 11.3761731294834 90 90 90
0.261637312081149 -4.54218723607868 520946.096966666 520000 899.024600350675 900 3.82208482439171 -3.18372218675867  16.0622892906423 8.07916140021928 11.319020367005 90 90 90
0.262826775314956 -4.53835368329301 530481.223163918 530000 900.954145943041 900 3.80478738820144 -3.16257250978033  16.0258861401077 7.97404408905141 11.441550888508 90 90 90
0.263959190519285 -4.53290441050471 540097.665505291 540000 900.893875249319 900 3.78846441388424 -3.13984146650027  16.059841740031 8.09367600144486 11.2634698628896 90 90 90
0.26522219106166 -4.52781588276222 549204.222172704 550000 902.141153667643 900 3.77042356824327 -3.11926802329447  16.2683600052551 8.00267671362796 11.2090010533739 90 90 90
0.266381073080969 -4.52267792115012 561256.517921827 560000 896.620706100322 900 3.75402046562085 -3.0921870597732  16.0929930713343 7.87930148046221 11.408297477735 90 90 90
0.267501350758984 -4.51755494375604 568913.069939891 570000 898.881430898085 900 3.73829888022132 -3.07445992968365  15.8701491986342 7.91991967466997 11.339079395376 90 90 90
0.268550129129476 -4.51289859047431 580900.313303796 580000 896.558249724298 900 3.72369956864877 -3.04740368356657  15.8189026828243 7.95411893509676 11.3791269026888 90 90 90
0.26966680135992 -4.50834276141166 590936.849495403 590000 896.277423019276 900 3.70827997720534 -3.02523204644297  16.0277574019544 7.94360011141741 11.1627544420171 90 90 90
0.270741976987875 -4.50284191632333 599867.617274135 600000 900.800441919856 900 3.69355358605801 -3.00400178013267  15.8289465310856 7.89109582469135 11.3768687581637 90 90 90
0.271840597699191 -4.49782782214424 609784.609835418 610000 897.969328309867 900 3.6786264026191 -2.98228230262954  15.8201063447465 7.91439216550735 11.2709251592785 90 90 90
0.272878025657849 -4.49337326704513 620812.018689526 620000 899.943528894157 900 3.66464099697739 -2.95769162004053  15.8820592717984 7.93058411408895 11.2198488305048 90 90 90
0.273967439488331 -4.48817473879464 631266.946584206 630000 903.453639591999 900 3.65006878871309 -2.93367681634694  15.7024010744597 7.93675398545306 11.2605925922393 90 90 90
0.275006921678669 -4.48329132368529 640203.74253381 640000 902.258232408641 900 3.63627211233776 -2.91415036432175  15.8788687376266 7.87875865731633 11.2087337437066 90 90 90
0.276016095060438 -4.47789153334825 649915.943242086 650000 902.566141446055 900 3.62297713030479 -2.89206230303705  15.8681715644176 7.96165345006473 11.0354500382921 90 90 90
0.277059057234833 -4.47369518290995 660337.287541627 660000 899.490075543474 900 3.60933878134295 -2.87036829873657  15.7519644385272 7.94283541013128 11.121778640543 90 90 90
0.278098628928305 -4.46777015580805 670353.202519698 670000 901.112364871212 900 3.59584656657119 -2.84734212793613  15.7764387642815 7.79393432440104 11.0785884043994 90 90 90
0.279120623844396 -4.46315026987553 681268.871356038 680000 901.328852804839 900 3.58268044197795 -2.82386524504851  15.7246053622755 7.85023265073538 11.1990534349195 90 90 90
0.280077921039381 -4.4589031205086 690271.026022668 690000 902.838708723275 900 3.57043495713249 -2.80449348763375  15.6780388134607 7.91309230941627 11.1162146962913 90 90 90
0.281137553668855 -4.45324325582064 700601.546454683 700000 899.806486966881 900 3.55697766787099 -2.78211803214169  15.671568187106 7.85396973553052 11.1380693671635 90 90 90
0.282122265382204 -4.44825364363072 709386.512132373 710000 899.226702166731 900 3.54456249188717 -2.76309015928795  15.6284794287322 7.78816010356415 11.0762082895976 90 90 90
0.283074536197455 -4.44308786809963 721042.233710885 720000 904.783547876631 900 3.53263848254604 -2.73679210429841  15.6704322856346 7.85699814398 10.9241376658739 90 90 90
0.2840228012757 -4.43831891182113 730576.231890036 730000 900.338510069748 900 3.5208440854342 -2.71698573374069  15.6080299463207 7.86959696452766 11.1099949995756 90 90 90
0.285021873369994 -4.43367362665511 739657.912931144 740000 898.272668132792 900 3.50850265692372 -2.69827129387917  15.564783318219 7.8309219545911 11.1611004545846 90 90 90
0.286029154664287 -4.42806572887978 749273.283900342 750000 897.194161525279 900 3.49614710141594 -2.67753385473702  15.462121644618 7.81090248896248 10.9903583809005 90 90 90
0.286984399362626 -4.42341778555975 760523.907708491 760000 897.592800095436 900 3.48450996716524 -2.65389533543013  15.6296490342082 7.77190308948752 11.0169479208649 90 90 90
0.287946023730882 -4.41832200460543 770358.896794036 770000 899.930223051463 900 3.47287309976752 -2.63270485793661  15.6086345546969 7.75560578212153 11.046911545624 90 90 90
0.288951941094931 -4.41286080334419 781346.25944074 780000 903.354521182966 900 3.46078311919512 -2.60886365820421  15.368227971774 7.7483751237878 11.0737787537999 90 90 90
0.289889524034329 -4.40836857351545 789835.146041935 790000 899.512893441839 900 3.44958998891446 -2.59209471495172  15.4763539331869 7.74245495092945 10.9799807606614 90 90 90
0.290831272705663 -4.40293583498963 799761.426852996 800000 904.604400717184 900 3.43841977754591 -2.57008100264272  15.5808638893026 7.80257069114244 10.8902791333724 90 90 90
0.291767008273681 -4.39756368415822 809399.475591088 810000 898.039300745536 900 3.42739230839282 -2.55054429180146  15.4796785754366 7.80178936026947 11.0108199790225 90 90 90
0.292661439183689 -4.39337628025049 819487.746303707 820000 902.48590966739 900 3.41691752350179 -2.52956504730991  15.3980251252955 7.76462206982992 11.0502658349727 90 90 90
0.293608538544385 -4.38787587287976 829455.542593677 830000 901.251412668503 900 3.40589549935323 -2.50859733436284  15.4205900660013 7.72221680191674 10.9514571047198 90 90 90
0.294509892655005 -4.38223288199078 840593.34959392 840000 902.380489097346 900 3.39547168003426 -2.4845955976873  15.631151762154 7.79598745559984 10.7990797755093 90 90 90
0.295478736570948 -4.37824162141056 850394.348091223 850000 901.341370733378 900 3.38433828303543 -2.46585706978921  15.5138172504995 7.74527896946212 10.8794097646881 90 90 90
0.296376921941296 -4.37258054611757 859828.453828374 860000 898.620835618516 900 3.3740818733453 -2.44610544062544  15.4282513354372 7.6949529019042 10.8533743154345 90 90 90
0.297295382882829 -4.3674729019186 869787.448417332 870000 902.39832338364 900 3.36365802355606 -2.42525792050597  15.2467315374161 7.74977719995545 10.9879715686552 90 90 90
0.298206913008155 -4.36312970984948 880667.279607817 880000 898.842714865033 900 3.35337631818299 -2.40422749650872  15.4101277993046 7.68079175980282 10.854576022912 90 90 90
0.299151778876744 -4.35731584570645 890456.217986381 890000 898.952273819033 900 3.34278473541024 -2.3837763960715  15.4115796474267 7.72004599821637 10.8494866200293 90 90 90
0.30006396841329 -4.35238523721039 898914.255533332 900000 897.472227635891 900 3.33262272470735 -2.3670837526792  15.3503940202762 7.64375583234134 10.814004112506 90 90 90
0.30087440733388 -4.34780436656304 910508.806052441 910000 899.511544496446 900 3.32364593207258 -2.34332390450173  15.226956341052 7.69447589026309 10.850343919472 90 90 90
0.301714771355506 -4.3428786212313 919760.307499982 920000 901.574699473648 900 3.3143886045331 -2.32424603663944  15.3388223686667 7.68404105955069 10.8106961210966 90 90 90
0.302667241238656 -4.33753092869085 930057.611479618 930000 900.353348844082 900 3.3039584855881 -2.30367564838759  15.249447081737 7.68848707146433 10.8508865247535 90 90 90
0.30345495137583 -4.33313914295662 940506.148832549 940000 896.054403771638 900 3.29538205083198 -2.28335207592941  15.4267094205576 7.60833563824606 10.7735084929696 90 90 90
