#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.089648941987184 -4.76843941064377 14946.7722124505 15000 1100.44081174044 1100 11.1546213243984 -4.52222637927029  23.3445924624038 42.7335789497179 29.0418762914772 90 90 90
0.111271130661881 -4.77200633666733 30312.2596907336 30156.25 1098.3722716143 1100 8.98705705650371 -4.46009759111189  22.5527643886772 39.1118713467222 26.2720373363208 90 90 90
0.124759790157021 -4.76844432649279 45407.7377218634 45312.5 1100.67672595715 1100 8.01540302962528 -4.3990878093804  23.1746745882494 35.5592607492022 25.1633836390545 90 90 90
0.135163834411967 -4.76215948151106 60534.8847867498 60468.75 1101.23247209705 1100 7.39842876129195 -4.34036868931345  23.0440018345347 35.2228578126479 23.6859250452707 90 90 90
0.144096763304131 -4.75394078300223 75857.5951895875 75625 1100.33253260568 1100 6.9397811378275 -4.28323259622801  21.2883213061749 29.5659269112756 28.114591543079 90 90 90
0.151755190878949 -4.74560600197879 90925.6536142261 90781.25 1101.60925682272 1100 6.58956042431308 -4.2293434093591  26.7511582854618 23.5007427925202 26.9156136725045 90 90 90
0.15827644358662 -4.73733837127937 106145.852292316 105937.5 1099.01784021576 1100 6.31805957563566 -4.17679976321815  23.0073399868631 23.3966167265652 30.4646254422143 90 90 90
0.164092700683065 -4.72917956764746 120821.078495713 121093.75 1099.63605143938 1100 6.09411628815493 -4.12757042304112  22.3590994444918 22.9896284628366 30.957002060578 90 90 90
0.169110778541395 -4.720706814726 136495.556300424 136250 1101.29923295558 1100 5.91328363942941 -4.07467815079874  22.9119252975612 23.6462093306089 28.3239424983045 90 90 90
0.173727873702204 -4.71254948160474 151291.724338569 151406.25 1098.83577809966 1100 5.7561287011096 -4.02704907793778  18.2917179599497 27.0417580543186 30.1994754308126 90 90 90
0.177915408751733 -4.70458048461005 166896.516916819 166562.5 1099.9468573657 1100 5.62064863867649 -3.97699330643417  17.0437604494403 25.7274056823417 33.1381645318526 90 90 90
0.181774621474402 -4.696334772489 181766.065717691 181718.75 1100.97732527868 1100 5.50131801617214 -3.92999829576588  16.8195260204138 26.0366558257742 32.7355939571704 90 90 90
0.185484397967485 -4.68800514403057 196662.126411693 196875 1100.39259482452 1100 5.39128903000941 -3.88410000724261  16.7560256541375 24.6625228084258 33.9648093068318 90 90 90
0.18875982461429 -4.67977317079862 211918.06238944 212031.25 1098.79724183252 1100 5.29773749283457 -3.83712229451987  15.8565007616529 24.8708493197712 34.7221437031242 90 90 90
0.192020068673471 -4.67148716845063 227055.421038777 227187.5 1099.95819364525 1100 5.20778899262085 -3.79136490572751  16.019462959807 25.2669670757284 33.3306171784882 90 90 90
0.195130659607197 -4.66314622270946 242059.104109785 242343.75 1100.80972124499 1100 5.12477127896266 -3.74667634092617  16.1295149365885 23.2918132281983 35.5386251200651 90 90 90
0.198130807538136 -4.65482129772912 257128.935082808 257500 1100.18596574621 1100 5.04717066682082 -3.70269847151944  15.8227370295027 23.1920982782911 35.6851205140512 90 90 90
0.200956891715418 -4.64571083683388 272505.219751391 272656.25 1100.65372389616 1100 4.9761916173352 -3.65715074434633  15.7463314556331 22.7700108061393 36.0226222725993 90 90 90
