#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.245422629094706 -4.70740119890247 370236.987403785 370000 300.193321866866 300 4.07460389324616 -3.72716398262013  16.1665079163826 8.11773248807258 11.8771538199896 90 90 90
0.246681845653009 -4.7023463620096 379628.133457051 380000 301.327547998117 300 4.05380459738667 -3.70303055742004  16.2227298570031 8.10739930840706 11.7369976142804 90 90 90
0.247764272142817 -4.69830620551059 389501.799439126 390000 300.020648143375 300 4.03609443505065 -3.67846426394154  16.2346379793835 8.0848401079724 11.8039195534062 90 90 90
0.248915881004335 -4.69407317171763 400669.167115797 400000 299.577936072383 300 4.01742145163725 -3.65085656180544  16.1562172472325 8.04901174313214 11.8313162914781 90 90 90
0.250107677567986 -4.68917365555023 409976.282763789 410000 300.782777037114 300 3.9982779006381 -3.62732558494256  16.1629318432524 8.07011933894638 11.8822777667944 90 90 90
0.251254999158388 -4.68449645435766 419638.080378163 420000 300.469397453682 300 3.98002031143513 -3.60342394963231  16.0937971048443 8.01608872687373 11.7306041581164 90 90 90
0.252375419170485 -4.67995950898838 430576.76415963 430000 300.461638703924 300 3.96235102169153 -3.57639731492123  16.2044854999587 8.07283902935595 11.6286943860683 90 90 90
0.253467810113309 -4.67547365283199 440122.482885176 440000 298.887573332032 300 3.945274153562 -3.55322813202947  16.15484413985 8.09571955315907 11.5431210511721 90 90 90
0.254724276604601 -4.66981880719718 449803.165405401 450000 300.724119869473 300 3.92581348479895 -3.52895371285509  16.2065058884447 8.06608778273485 11.6373426313899 90 90 90
0.255945272137868 -4.66400701665761 460009.027640812 460000 301.289432719271 300 3.90708525946647 -3.50349537750349  16.1261453883083 8.04615356891486 11.6278607738962 90 90 90
0.257110470267624 -4.65879739259391 470178.228087824 470000 299.083188842941 300 3.8893787520948 -3.47892240277006  16.2269916347099 8.06417070504934 11.4694880595572 90 90 90
0.258444257199981 -4.65155705695647 479469.834991734 480000 299.833764858202 300 3.86930632869978 -3.45502003501578  16.1198709003722 8.04329371052331 11.4235498857537 90 90 90
0.259606253585716 -4.64610081323488 489377.093695985 490000 300.01544544461 300 3.85198733153715 -3.43090786956497  16.0890786797942 8.03982861313536 11.4484823360807 90 90 90
0.260885649294199 -4.63960000374519 500536.643930235 500000 299.798525245833 300 3.83309700133144 -3.4035431895994  16.0826440308923 8.07987800270094 11.390482299157 90 90 90
0.262018218862309 -4.63422544167245 510290.952821187 510000 299.43726729787 300 3.81652850073567 -3.3801146466505  16.07978439563 8.03449528431119 11.3385748984187 90 90 90
0.263205994451419 -4.62860418018285 519579.439475131 520000 298.575535189989 300 3.79930556704921 -3.3580843870567  16.1175154763983 8.02101503574179 11.2804604674868 90 90 90
0.264375796366736 -4.62269809004902 529114.131385887 530000 300.204924682082 300 3.78249451630143 -3.33491048739843  15.9844740267765 8.03632223866175 11.280173380819 90 90 90
0.265519225936214 -4.61734745652575 540388.471563789 540000 299.954418738621 300 3.76620561646346 -3.3084484659632  15.9967255244196 7.96844977134626 11.3466781961707 90 90 90
0.26676981148507 -4.6107057859677 549506.015837925 550000 298.932604208728 300 3.74855008680757 -3.28657907704928  16.0536680370462 7.96396985159655 11.2867562623698 90 90 90
0.267961030667198 -4.60475044999713 559837.837417654 560000 300.005427152458 300 3.7318859294954 -3.26214899106579  15.9257704965219 7.9930460594273 11.2760055967022 90 90 90
0.269193199558234 -4.59865184191155 570999.504958593 570000 300.427774297256 300 3.71480409475824 -3.23608495333801  15.8221131379434 7.92953121679761 11.2973692929073 90 90 90
0.270369475373763 -4.59238449803503 579927.357461342 580000 299.329121432203 300 3.6986423804595 -3.2150995898729  15.8729680545796 7.96152182398307 11.2638347312129 90 90 90
0.271515663185538 -4.58675227649037 590341.717751403 590000 299.483710511167 300 3.68302877361685 -3.19116438204552  15.8620792254958 7.90002324278251 11.2129241853226 90 90 90
0.272714421307979 -4.58033597862563 600231.42664685 600000 300.9723895842 300 3.6668394550015 -3.16784763628232  15.8209479171769 7.96989864576491 11.2011957253781 90 90 90
0.273876185277442 -4.57449479425998 609444.000471804 610000 301.157933711307 300 3.65128497385408 -3.14684891242007  15.8101320155705 7.8872434499878 11.2226235058005 90 90 90
0.275059272561005 -4.56824818463305 619054.98439838 620000 300.442780970566 300 3.63558003585649 -3.12485531908385  15.8232701140065 7.86487307676315 11.2153238715774 90 90 90
0.276233175190585 -4.56204851906135 629412.236095168 630000 299.589031516499 300 3.62012998369966 -3.10133979464198  15.7340854894912 7.8964658589222 11.1718812267366 90 90 90
0.27734426454922 -4.55636743607626 638992.63255338 640000 299.064481736078 300 3.60562711338324 -3.07986399868344  15.741206805263 7.88526857535648 11.1456835687346 90 90 90
0.278498962057749 -4.55026237544582 651369.93425244 650000 299.850120158586 300 3.59067765499479 -3.05184896267387  15.765126213886 7.88171023908333 11.131418196321 90 90 90
0.279654763549335 -4.54399538079662 659233.366170237 660000 298.158015016295 300 3.5758375337797 -3.03431377920874  15.6951982944674 7.84020993116822 11.1347357990143 90 90 90
0.280766125539291 -4.53796935598306 670225.991222993 670000 298.999818325213 300 3.5616832268466 -3.00956152245754  15.7740163931711 7.86161646597248 11.0410317499309 90 90 90
0.281925228666818 -4.53164402602584 680390.347325661 680000 298.229982275964 300 3.54703977621602 -2.98696425268787  15.6963045165107 7.8233511499476 11.0869004200079 90 90 90
0.283002689292604 -4.52604557095743 690800.716724625 690000 299.347695901487 300 3.5335353261116 -2.96398829303141  15.6722650087814 7.80883169436797 11.0771133182859 90 90 90
0.284136155786108 -4.52010653444747 700237.697200279 700000 300.476644645285 300 3.51943946462336 -2.9432354887164  15.6438196479006 7.81022357636513 11.0837079602892 90 90 90
0.285286638931837 -4.51379197734832 709883.713436488 710000 299.497592177132 300 3.50524652589471 -2.92215787109128  15.5618854233922 7.83380198482556 11.0606228093237 90 90 90
0.286394807741196 -4.50801007889049 719545.902477249 720000 301.642076090556 300 3.4916834138406 -2.90106553264539  15.6840119517658 7.8522832454311 10.9539721139109 90 90 90
0.287486043325134 -4.50176656655096 729729.583616148 730000 300.012681803509 300 3.47842972978359 -2.8788654293537  15.6354652690349 7.77788251671093 11.033880187255 90 90 90
0.288617500556865 -4.49578037609675 740926.2039321 740000 299.832737925828 300 3.46479336170044 -2.85487619051637  15.4695513442731 7.79085697735838 11.0377325583336 90 90 90
0.289735783520677 -4.48936915233387 750975.267840696 750000 300.212669032977 300 3.45142042121502 -2.83297397928364  15.6065935323987 7.8155053591355 10.9043904311313 90 90 90
0.290821825578275 -4.48356255728931 760319.782144639 760000 299.255403714043 300 3.43853147201584 -2.81329618249543  15.5253671843373 7.7379745764352 10.9529477128485 90 90 90
0.291872030863692 -4.47775464486341 769880.397199782 770000 301.117960328421 300 3.42615905004962 -2.79266949832819  15.5009031051092 7.73884180425353 10.9796411352677 90 90 90
0.292964853608773 -4.47180760084112 780341.458969207 780000 299.749469395051 300 3.41337873018518 -2.77075770414515  15.4542887138772 7.73087437345109 10.9927864623591 90 90 90
0.294019118453807 -4.46581198167121 790088.795484697 790000 299.957693598001 300 3.40113937236061 -2.74999137436177  15.5109188339097 7.76776638398675 10.8203902476632 90 90 90
0.295101452769396 -4.45981437434437 801145.565064369 800000 299.757327063377 300 3.38866512047109 -2.72680249183735  15.3971710570531 7.71384339026191 10.9410961621692 90 90 90
0.296194541499932 -4.45376466153533 809902.67018406 810000 299.160786175718 300 3.37615944890811 -2.70859505380461  15.3986447528084 7.732357577924 10.8777582919004 90 90 90
0.297191113332404 -4.44808855261621 819936.477190927 820000 300.643011247681 300 3.36483816352044 -2.68740452140306  15.3986063971734 7.71737180315837 10.919843142841 90 90 90
0.298265592529621 -4.44194842763874 830087.045578371 830000 299.166417622748 300 3.35271658899337 -2.66641031209272  15.4341210364498 7.68191744631798 10.8605783861511 90 90 90
0.299282272287079 -4.43635185324188 839974.825540087 840000 299.140994276839 300 3.34132721045627 -2.64610080192058  15.4207235913468 7.70096418438048 10.8127267380975 90 90 90
0.300271705067714 -4.43040204189901 848971.870615481 850000 299.616628694508 300 3.33031711987145 -2.62715119002888  15.2963791130637 7.6761090020584 10.8763509014109 90 90 90
0.301261960667173 -4.42515264509338 859821.187317428 860000 300.445261750998 300 3.31937028420517 -2.60511259624741  15.3171138741649 7.69969847594064 10.8481551240159 90 90 90
0.302272165696094 -4.41925885064187 870297.982330614 870000 299.94131624181 300 3.30827682296559 -2.58360004746371  15.305362762375 7.63271536391148 10.847177414789 90 90 90
0.303219738051226 -4.41377527823179 880043.993717271 880000 299.337413123839 300 3.29793834143824 -2.56376525467884  15.277562391701 7.64837733547781 10.8093873387875 90 90 90
0.304204913167928 -4.4081104800495 890279.954597791 890000 300.11152973595 300 3.28725788675207 -2.54285917530694  15.2964128348244 7.66284838198161 10.7690966239808 90 90 90
0.305179829556584 -4.40252029894904 899938.404830604 900000 299.894631044773 300 3.27675653221567 -2.52339695365018  15.2612390385852 7.62952453488506 10.7883752946845 90 90 90
0.306086200429465 -4.39724652011289 910473.511301527 910000 299.663625942574 300 3.2670535247813 -2.50211907393143  15.3387005511256 7.60658410905663 10.7623990974705 90 90 90
0.307037340450724 -4.39180330069588 920305.519679824 920000 300.958079686525 300 3.25693284905355 -2.48226257704549  15.2179626454472 7.60131811919915 10.8379115327103 90 90 90
0.307937336515885 -4.38617227312762 929167.604340951 930000 299.586077778407 300 3.24741394244155 -2.46429143443438  15.2432237331708 7.64929028094899 10.6936521522042 90 90 90
0.308778736233791 -4.38134837259314 940020.609262412 940000 301.454365813287 300 3.23856497437975 -2.44243162602664  15.2114108862091 7.58858843044048 10.7713094010042 90 90 90
