#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.105642041185613 -4.81892433031382 14935.627410239 15000 699.26309975513 700 9.465928419946 -4.64035347278088  26.4084757672927 40.6133147500058 23.1380441183352 90 90 90
0.123021143415137 -4.81886732569419 30356.7954768384 30156.25 699.522395972692 700 8.12868399885933 -4.57449621987058  26.0224655279671 42.0198790668892 19.125453570432 90 90 90
0.13533810357412 -4.81420246334575 45218.1371003239 45312.5 700.51992738735 700 7.38890211692923 -4.51517589981314  29.7308817778229 38.9537936103222 16.4711850803596 90 90 90
0.145243519134038 -4.80796087613677 60668.5909862614 60468.75 700.813165617427 700 6.88498878271566 -4.4567180394685  28.8471981082119 39.8186091879729 15.6743219409753 90 90 90
0.153645306615182 -4.80015463413387 75700.3953597684 75625 699.766431326939 700 6.50849688825566 -4.40224298692097  27.316237843137 38.4702316198308 15.9606533575383 90 90 90
0.160815961446607 -4.79254314587265 90870.9602824505 90781.25 699.751400505908 700 6.21828822838591 -4.34946618882687  29.4835971923691 35.9545781204992 15.0693142907894 90 90 90
0.16685283355239 -4.78538702978659 105912.230372187 105937.5 699.377017564297 700 5.99330546991287 -4.29885326438815  29.2506676262587 36.6490186659654 14.4450517845785 90 90 90
0.172271112968746 -4.77752425835982 121078.87566317 121093.75 700.269606682573 700 5.80480373503723 -4.2483924049815  31.0210832181555 33.4315308035446 14.5229472627596 90 90 90
0.177006115914255 -4.77038145879856 136247.893230338 136250 699.707647116137 700 5.64952230511864 -4.19956756403831  30.3018319032429 33.3176493644283 14.5552788199748 90 90 90
0.18113926912299 -4.76343510458655 151378.839428667 151406.25 700.222945136431 700 5.52061408242197 -4.15137125435692  29.7165394974316 32.3855662231368 14.8933249855844 90 90 90
0.185051733317329 -4.75590368414707 166673.770293343 166562.5 699.543988580614 700 5.40389426282858 -4.1033689166791  30.2918646895807 32.715768066967 14.1503047465002 90 90 90
0.188400175216312 -4.74871636886469 181660.477945755 181718.75 699.288296462017 700 5.30785068990434 -4.05656400980356  31.5292392029127 30.7338188616688 14.1123478819937 90 90 90
0.191740254120309 -4.74135176240094 196765.38520565 196875 700.356244386669 700 5.21538893639174 -4.01037569725415  31.7704401828549 30.4681967672201 13.9757219240481 90 90 90
0.195179293364114 -4.73395655232749 212205.044998979 212031.25 699.517114671679 700 5.12349431522156 -3.96499638086768  32.4142616972402 29.5774393973511 13.881960071379 90 90 90
0.197990373814066 -4.72614450317678 227116.512147846 227187.5 699.370456415024 700 5.05075060335562 -3.91982602113769  34.1455484228057 28.0275008509535 13.7049740508421 90 90 90
0.201132969066385 -4.71854489216921 242072.396496515 242343.75 700.338007603067 700 4.97183532188572 -3.87688340900186  33.8634856047784 27.2244960250282 13.9128943689327 90 90 90
0.203863132125833 -4.70949816656499 257633.135363503 257500 699.581114112765 700 4.90525182053397 -3.8303522371073  33.9361683784598 26.5122792512638 14.0665662812289 90 90 90
0.206296352409395 -4.70240127155568 272304.221977631 272656.25 699.651342668565 700 4.84739544989871 -3.78815741135319  34.1978624281357 26.3772634452957 13.8974055606807 90 90 90
0.206812629345495 -4.70232493359531 273949.652754801 273656.25 700.517472727846 700 4.8352946489038 -3.7850688984292  34.0132775210319 26.5244974445424 13.8546642616262 90 90 90
0.209662804796982 -4.69336576404148 288776.046574499 288745.833333333 699.690658418169 700 4.7695632087356 -3.74331846740834  33.9188408671074 26.3391182149925 13.8377068263618 90 90 90
0.212292009876105 -4.68507239329798 303868.90787271 303835.416666667 699.512473259247 700 4.71049287527876 -3.70131528319404  33.8254391498224 26.0785546437881 13.8835244956055 90 90 90
0.215020234771451 -4.67594820624785 318753.150557397 318925 699.544057501247 700 4.65072508670135 -3.66032188366107  33.8638332820679 25.9972959526089 13.7078061939671 90 90 90
0.217504523841616 -4.6671455583615 333988.722691865 334014.583333333 698.659383789011 700 4.5976055225784 -3.61847688889779  33.8738267782934 25.4811169247822 13.8029910067536 90 90 90
0.220104069914687 -4.65836873510424 349108.653919123 349104.166666667 700.087771465235 700 4.54330535726852 -3.57796637008929  33.587550225041 25.461718651985 13.7460610715552 90 90 90
0.222883590832689 -4.64849194606556 364019.402230886 364193.75 699.530153994616 700 4.4866470262078 -3.5387490881383  33.4820560579152 25.6286993776023 13.5046224729168 90 90 90
0.226481506219433 -4.63892217964072 378948.596025717 379283.333333333 700.686513512575 700 4.41537155369818 -3.50408374481307  33.8490409078209 25.3835281480899 13.2701710611119 90 90 90
0.230256854590416 -4.62954132436606 394369.50646268 394372.916666667 699.327716140214 700 4.34297602900384 -3.47019948768067  33.5909617167312 25.6236416368479 13.0428136606934 90 90 90
