#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV cellA cellB cellC cellAlpha cellBeta cellGamma
0.218310514420012 -4.55584366479415 360316.092023123 360000 1399.83792409973 1400 4.58063141235644 -3.34564107105258  18.7566469390938 8.83832559692286 10.7324268743654 90 90 90
0.220392127027673 -4.54861265693348 369613.527889523 370000 1398.00524281354 1400 4.53736716227816 -3.32193298522427  17.3582720744792 11.0987619573762 9.05515979642811 90 90 90
0.220496059414235 -4.54832015180233 368984.428823086 370000 1399.89756196528 1400 4.53522844198022 -3.32366335349085  17.6064316488414 9.38093055142181 10.524428412726 90 90 90
0.221904708255251 -4.54291668590521 380718.0697739 380000 1405.35731841511 1400 4.50643885775387 -3.29118439902555  17.3682930508627 9.18563068247842 10.6956356402719 90 90 90
0.221920596044652 -4.54262413748095 379912.921620901 380000 1402.6458975375 1400 4.50611623176604 -3.29356407890663  17.4006270875671 10.783305139706 9.26680256822027 90 90 90
0.223599714835751 -4.53639530884127 391251.103410905 390000 1403.79391265233 1400 4.47227761777141 -3.26373634753726  17.3282153389655 9.16434351993389 10.6157239224738 90 90 90
0.223861870318506 -4.53492434197884 390653.28938454 390000 1396.67941522466 1400 4.46704031632193 -3.26587143657653  17.3408923427023 10.8274922109371 9.03402596252932 90 90 90
0.225291476597276 -4.52804369581208 399423.134725687 400000 1395.68978701284 1400 4.43869433102243 -3.24190926816975  17.5055733225967 9.38570846439555 10.5006137816165 90 90 90
0.225378927952308 -4.52975865224242 399774.183824623 400000 1401.70745639623 1400 4.43697203232597 -3.24217311749185  17.383130506425 10.7014103725625 9.1757169317813 90 90 90
0.226985287868544 -4.52341875205356 410724.580534196 410000 1401.51171490783 1400 4.40557187379975 -3.21361936918692  17.3606065353192 10.8414126307022 9.06728181196788 90 90 90
0.227104014963553 -4.52272871700467 411515.093467601 410000 1402.57404412651 1400 4.40326869677088 -3.21125512740705  17.3673411322447 9.14383248520946 10.590110393243 90 90 90
0.228632604216952 -4.51611711377141 419657.518977749 420000 1400.99252990682 1400 4.37382937322049 -3.19019689199594  17.3448319118588 10.5912997635868 9.22601408886034 90 90 90
0.22885871896047 -4.51535638914065 419135.360864858 420000 1394.6585148042 1400 4.36950798528556 -3.19279480091492  17.2857751674978 9.2600992988702 10.4394446822763 90 90 90
0.230303380015039 -4.50950479225244 431041.029325174 430000 1398.40594666463 1400 4.34209866974031 -3.16139254518768  17.2081557188782 10.5876068332248 9.24850885148572 90 90 90
0.230364022656315 -4.50859967557093 429799.415505725 430000 1400.95793124351 1400 4.34095562522765 -3.16380109978686  17.3316617816422 9.23512976254741 10.4227946577879 90 90 90
0.231809301550422 -4.50393577746197 440360.287521928 440000 1402.26526068442 1400 4.31389074257007 -3.13779280162152  17.0531700189814 10.5731035962419 9.14451178297661 90 90 90
0.231943790188891 -4.50311943183489 439789.017098676 440000 1408.33887425928 1400 4.31138940682835 -3.13842902629298  17.2271452077498 9.17635339149894 10.4811695211201 90 90 90
0.233399566962481 -4.4963282819608 451084.430114065 450000 1401.97779864593 1400 4.28449809489471 -3.10949813759648  17.280691558135 10.3399768426248 9.14990747011371 90 90 90
0.234899866658761 -4.49034469037472 460153.774111847 460000 1404.16407561011 1400 4.25713311047852 -3.08703202938319  17.2570511528135 10.7376953103643 8.93730745404859 90 90 90
0.236317275002382 -4.48412138921913 469311.754295185 470000 1396.45371233718 1400 4.23159923450337 -3.06498831661047  17.4127957699603 10.6777095531681 8.82487425023381 90 90 90
0.237756303338205 -4.4782283171567 480393.914280996 480000 1397.5798358864 1400 4.20598733223705 -3.03728410591015  17.1648010922169 10.5183169218132 9.03731639772092 90 90 90
0.23918266791448 -4.47080765035714 490667.012209479 490000 1391.72709128404 1400 4.18090494900555 -3.01119690510006  16.8747583622763 10.3239354167864 9.13291090059897 90 90 90
0.240456034339869 -4.46531146175116 502143.87986292 500000 1399.80506259876 1400 4.15876441922253 -2.98171153804399  16.9097500493154 10.2221471199488 9.15119717666017 90 90 90
0.241861054112437 -4.45882118727034 510776.576453003 510000 1400.82094313286 1400 4.13460531572444 -2.96035413595264  16.8500986089191 10.3256196314496 9.18334475701472 90 90 90
0.243141980120172 -4.45361436404663 519380.195876867 520000 1400.64960597442 1400 4.11282329569642 -2.94004703007209  17.2123530607538 10.2951618404045 9.05338360879485 90 90 90
