#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.240487619606418 -4.51356482378538 451628.833689237 450000 1401.83023864637 1400 4.15821821363029 -3.16104418846673  16.3685383731605 8.35735859948996 11.8576523669384 90 90 90
0.243978644598784 -4.50999183436228 459965.212877229 460000 1400.52678679115 1400 4.09871938441363 -3.15310477026333  16.5166683289005 8.24717901596092 11.674608394913 90 90 90
0.245560884404545 -4.50444304255507 470426.538177906 470000 1403.6944506118 1400 4.07230981605592 -3.12805036366035  16.2418075927477 8.17199071816513 11.6340978866878 90 90 90
0.247567479540765 -4.49959246565298 481237.414211719 480000 1397.86988774298 1400 4.03930274628553 -3.10652604794359  16.6008968756509 8.23533689544639 11.5151628998367 90 90 90
0.250097320429154 -4.49614803739828 489462.701596199 490000 1399.68242923501 1400 3.99844347905868 -3.09444276751903  16.547612553447 8.20886003024654 11.4539982749338 90 90 90
0.251684094351198 -4.49101819682849 499529.392595368 500000 1399.19169239705 1400 3.97323479093045 -3.07222507054111  16.2917065249255 8.12049589130564 11.4459624397681 90 90 90
0.253263241954072 -4.48491525769893 510964.722782647 510000 1398.23738166723 1400 3.94846086737428 -3.04580403503407  16.5154102396029 8.15571619537979 11.4630757875776 90 90 90
0.25470638996992 -4.48166449777689 519294.311371824 520000 1394.89614094122 1400 3.92608917317738 -3.02962563969678  16.5360942674129 8.18376794366027 11.1624984196938 90 90 90
0.256405626892642 -4.47728502980441 531051.568248355 530000 1398.56026128654 1400 3.90007041623429 -3.00461306478828  16.0849190986249 8.09239666311012 11.5857000517447 90 90 90
0.25776139216403 -4.47197249582976 540313.869334131 540000 1392.67694168836 1400 3.87955694840302 -2.98437358503852  15.9813298054263 8.13045483449849 11.6329210363273 90 90 90
0.257806054990339 -4.47145161889374 540568.580434981 540000 1400.14709580071 1400 3.87888484635271 -2.9821089491331
0.258119578483241 -4.47287102317218 540318.402417977 540000 1401.86972101471 1400 3.87417338071055 -2.98601166338555  16.0897417705401 11.3328557019613 8.10556779649756 90 90 90
0.258342710562826 -4.46893351643163 545444.040024217 545000 1398.17520367192 1400 3.8708272349601 -2.97079705525315
0.259056512225958 -4.46589492308168 551355.066872397 550000 1399.69512984301 1400 3.86016159720303 -2.95745739441041  16.1709993699566 8.14068080126916 11.146461106506 90 90 90
0.259269572840298 -4.46757184173471 549814.86315598 550000 1398.81966300869 1400 3.85698942241853 -2.96352293790512
0.259648377111483 -4.46917586214622 549981.756661068 550000 1399.63834722294 1400 3.8513624122158 -2.96690560885379  16.0664648134445 11.3989909996516 8.07682041431679 90 90 90
0.259796225937533 -4.46419014512631 555651.46864345 555000 1397.45475803067 1400 3.84917061974737 -2.94902483328296
0.260452032100632 -4.46152011043796 559890.89571552 560000 1396.5316598524 1400 3.83947858626661 -2.93965231961712
0.260524036484297 -4.46117050540639 560515.589674638 560000 1394.65353911962 1400 3.83841742011499 -2.93882286741806  16.1480628036112 11.4109363838283 8.08806024523316 90 90 90
