#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.196800170247373 -4.73788846854084 189601.280157962 190000 801.31051575846 800 5.08129641728979 -4.03345405014077  17.6857146927847 8.91329574279807 12.5146209257706 90 90 90
0.199811049781789 -4.7346437533523 200129.841682216 200000 801.065656865274 800 5.0047282224486 -4.00636386784413  17.3536048859713 8.64018154637276 12.5486323049706 90 90 90
0.202362474606428 -4.72984977285092 210239.432064011 210000 796.824438199128 800 4.94162765080277 -3.97882497313816  17.2464228032908 8.68773208891768 12.5110016708499 90 90 90
0.205543085345524 -4.72644946540616 220654.69918479 220000 797.86593585178 800 4.86516001411076 -3.95370739665214  17.3715704219265 8.76314054866313 12.3716470222072 90 90 90
0.207497118110267 -4.72029186621844 229412.513764122 230000 800.173481502287 800 4.81934404249695 -3.92725167660009  17.1865335916693 8.51999029094119 12.4776605968306 90 90 90
0.210041925430304 -4.71574883170606 239817.86903738 240000 796.595889676646 800 4.76095426163772 -3.90056442334231  17.2775227958845 8.66603932851 12.2828045620843 90 90 90
0.212975181371737 -4.71118893566952 250272.873715149 250000 799.627964387674 800 4.69538278384914 -3.87489226708884  17.1792079203685 8.54633864999134 12.3783869882319 90 90 90
0.215648296581257 -4.70652687210504 260672.529942019 260000 801.634783129732 800 4.63718014866487 -3.84891028319602  16.9869428796168 8.47096973488608 12.3407328910494 90 90 90
0.217935544901934 -4.70043300231818 270164.687174125 270000 798.17899189148 800 4.58851262858465 -3.82401305536605  17.2010798727104 8.52252978165311 12.0133177997299 90 90 90
0.220205693751145 -4.69327487125336 279396.580980289 280000 798.399257557258 800 4.54120864436005 -3.79859042872716  16.8514104440725 8.52107923253888 12.1754572230847 90 90 90
0.222915303928121 -4.68813344505617 290046.610038642 290000 801.21758579628 800 4.48600873236792 -3.77290083969373  16.9338608052511 8.59399320334834 11.9093761571817 90 90 90
0.225102481266061 -4.68386072671608 299237.394283837 300000 798.827224887119 800 4.44242104474203 -3.75142710540772  16.4839438831052 8.34564523529192 12.42944292078 90 90 90
0.225313640250142 -4.68194934066666 300523.661115326 300000 801.846106967998 800 4.43825770552465 -3.74622216994596  16.9639244479164 8.483774434477 11.8977808661613 90 90 90
0.227359530602426 -4.6765487850771 310208.527453236 310000 799.11395651478 800 4.39832012913792 -3.7221307901168  16.7874954505278 8.33210311096856 11.923256716544 90 90 90
0.229834215337296 -4.66924098558717 320816.998305279 320000 802.789091410593 800 4.3509622730995 -3.69475525444513  16.8503884712097 8.34309617031242 11.8567370772671 90 90 90
0.232177286211002 -4.66245157818393 329185.242716703 330000 803.259676429508 800 4.30705352930693 -3.67411202762119  16.6723726103977 8.33883459528061 11.9043416269474 90 90 90
0.234014206135751 -4.65750441644584 339809.057994345 340000 798.727985960013 800 4.27324484488734 -3.64837994481343  16.611751403449 8.30905577379547 11.7856445383549 90 90 90
0.236351944320848 -4.650062987181 350510.945979957 350000 799.206754854734 800 4.23097852176963 -3.62155789055625  16.8698559493674 8.42084705389514 11.474247472389 90 90 90
0.238261822500765 -4.64408891458137 360234.082317373 360000 797.95645437113 800 4.19706350561802 -3.59774216659458  16.4420232083023 8.2948563213198 11.6869957832823 90 90 90
0.240278530602335 -4.63766398435106 369700.789570733 370000 800.829904023825 800 4.16183667135462 -3.57431001579082  16.7496619897523 8.21804217386324 11.6936784012683 90 90 90
0.242023870087434 -4.63174371862316 381204.308657226 380000 800.728575141625 800 4.13182385538559 -3.54562875128696  16.4589456921888 8.28902121689828 11.6454505876534 90 90 90
0.243918650261489 -4.6254287433132 389006.270830524 390000 800.259893197456 800 4.0997275072159 -3.52706653549258  16.4768854952367 8.22816857413557 11.7223693761663 90 90 90
0.245639612738169 -4.6196989996565 400548.504979054 400000 799.282389143533 800 4.07100462687146 -3.49900637286898  16.4166679056132 8.21980973701322 11.6055796441874 90 90 90
0.24742455623537 -4.61299463215405 410418.625466198 410000 805.026120088624 800 4.04163602520002 -3.47407392024908  16.4416077670502 8.23065176720489 11.5471905273223 90 90 90
0.248974533992403 -4.60743989566429 419890.023776059 420000 801.792052025505 800 4.01647503447285 -3.45160899570847  16.3997895934711 8.13641723341919 11.5482477877848 90 90 90
0.25053065180158 -4.60146793613727 429897.525241288 430000 803.641241899794 800 3.99152755484785 -3.42703187446175  16.2504819009231 8.19138098941742 11.4807602949104 90 90 90
0.252061837002438 -4.59574317624088 442161.584490837 440000 798.758195803768 800 3.96728045741541 -3.39805254951826  16.3249650037889 8.16868247187305 11.501653318811 90 90 90
0.253416821989323 -4.59131413887082 450196.223767436 450000 801.014213404287 800 3.94606795298747 -3.37938003520253  16.0751040693022 8.20112758854311 11.4675708365687 90 90 90
0.254918636197244 -4.58564821302714 460802.174112112 460000 800.866664006295 800 3.92282029637977 -3.35429054556245  16.1254535947109 8.09858288465753 11.5261198064399 90 90 90
0.256224399992907 -4.58016529240696 471084.419264618 470000 797.789378549386 800 3.90282892662715 -3.32992678820947  16.1259202832493 8.04595911263546 11.43493647983 90 90 90
0.257491406123011 -4.57499802543842 480332.242850257 480000 801.024017634713 800 3.88362475880951 -3.30758557037695  16.215864994962 8.15593410354732 11.2761177784305 90 90 90
0.258783690997091 -4.57004204349287 489920.266240463 490000 798.855158104808 800 3.86423115052966 -3.28563617841136  16.1481724743408 8.0791177083958 11.3877094785677 90 90 90
0.26010821310335 -4.56485362110759 500005.476322813 500000 796.919313924558 800 3.84455372657789 -3.26245428193105  16.1245030209188 8.09388464415746 11.3352291789908 90 90 90
0.261392681909217 -4.55873538039875 509694.47652388 510000 797.038423516369 800 3.8256618077292 -3.23912306311782  16.1544735813753 7.97933260946661 11.3935367624532 90 90 90
0.262444289511997 -4.55451352515235 519826.091087361 520000 797.957558945193 800 3.81033247802592 -3.21549601918485  16.0346057990992 8.02967894900299 11.3600507536192 90 90 90
0.263674141478732 -4.54919714889362 529599.559168829 530000 800.315368519263 800 3.79255999238993 -3.19256384393007  16.0185563610771 8.03337319570994 11.3532746307864 90 90 90
0.264815223899571 -4.54446608535017 541246.755737305 540000 801.049734460092 800 3.77621794273897 -3.16570199713759  15.9758123029837 8.04346361503597 11.2639729995029 90 90 90
0.266009763452529 -4.53961357157059 549376.542595559 550000 800.637253574761 800 3.75926051367831 -3.14747895936738  16.1226228661209 7.98416382227366 11.2937740786052 90 90 90
0.26710809821249 -4.53430050717432 560999.040118579 560000 801.770607608397 800 3.74380262782029 -3.12025306041407  15.9360452040255 7.98715803699206 11.2214804736146 90 90 90
0.268243972637215 -4.5296008891856 569966.693146494 570000 802.570868070745 800 3.72794956087399 -3.10009220115378  15.8215506214603 7.97618284973478 11.3733553651188 90 90 90
0.269373892219335 -4.52441960751652 580356.363611801 580000 796.892023574006 800 3.71231225031177 -3.07716262820964  15.8888658449245 7.93238863154373 11.2051463451432 90 90 90
0.270467667217649 -4.51955320838169 590585.6687434 590000 799.991476819384 800 3.69729960807214 -3.05375231271787  15.8629017219493 7.92568105896205 11.3556541803877 90 90 90
0.271505981331269 -4.51447475825174 599276.476617422 600000 804.436315167779 800 3.68316010975788 -3.03323355202492  16.0162502360017 7.92162067881306 11.2456034085517 90 90 90
0.27255290838937 -4.50943727920318 609729.411937841 610000 800.513417294579 800 3.66901239803098 -3.0102035804696  15.9387447393991 7.94680479325941 11.1818596971109 90 90 90
