#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.271393310342209 -4.45567910824512 629724.708176854 630000 1201.30357418191 1200 3.68468920158373 -2.85290705300141  15.8206277463475 7.90704686850694 11.3903049281866 90 90 90
0.272536138441071 -4.44983267164746 639975.757389318 640000 1198.51378472047 1200 3.66923816312978 -2.82991257282328  15.8314658778875 7.97562124843377 11.1978162260872 90 90 90
0.273589919155897 -4.44475986136746 650481.482106254 650000 1199.01878627632 1200 3.65510543328966 -2.80655698155662  16.0309945119177 7.87069998013119 11.1938084812042 90 90 90
0.27465241942444 -4.44094080701828 660557.315589918 660000 1201.97878482507 1200 3.64096555965388 -2.78517515038153  15.8184428167917 7.91800639260722 11.1410598130968 90 90 90
0.275694767306273 -4.43585522590348 669328.345531449 670000 1202.4011284649 1200 3.62719978246481 -2.76589834939138  15.7610491169108 7.91129590064236 11.1635538158548 90 90 90
0.276582207714723 -4.42986898389972 680996.018540538 680000 1201.77533189953 1200 3.61556156580917 -2.73837924304347  15.7747002488623 7.88004000774093 11.2698257375728 90 90 90
0.27766601236017 -4.42573078650048 690677.847404568 690000 1194.49825451796 1200 3.60144906285061 -2.71951026920366  15.655192823862 7.8398239106719 11.2172243062424 90 90 90
0.278696524197931 -4.42059512273605 700315.301393029 700000 1202.44060497016 1200 3.58813229866404 -2.69729587525241  15.7305916676682 7.86246764314759 11.160442242823 90 90 90
0.27975444746475 -4.41618011866741 709711.539948731 710000 1193.2254772686 1200 3.57456336820526 -2.67920752807504  15.6119386033252 7.85522715270948 11.2367168231141 90 90 90
0.280562619175727 -4.4106991387809 719426.648168638 720000 1198.18114063203 1200 3.56426669717416 -2.65608278155224  15.6892090488646 7.95430738708921 11.0065668376244 90 90 90
0.281733531763986 -4.406804665354 730322.601795963 730000 1198.30414073239 1200 3.54945325016449 -2.63462724055505  15.6962609301139 7.83386004372274 11.1052430894376 90 90 90
0.282660394803978 -4.40167749485799 738639.800429981 740000 1198.94540169569 1200 3.5378143467658 -2.61624590709584  15.6871357803022 7.82728632076457 10.9691349574196 90 90 90
0.283636958955822 -4.39715538764616 749995.038475766 750000 1199.04925784576 1200 3.52563362574959 -2.59257601931487  15.7165737493766 7.75958808127503 11.0752538690367 90 90 90
0.284572107489152 -4.3915857746749 760452.191955538 760000 1199.76445498293 1200 3.51404784124221 -2.56917753067182  15.5199504566191 7.77920466503966 11.2739907486991 90 90 90
0.285538953958978 -4.38704669562108 770412.362220734 770000 1199.61997950381 1200 3.50214913284183 -2.54867737797866  15.5636404081398 7.7858351851079 11.0679602466865 90 90 90
0.286528559720736 -4.38229467442198 780751.428478752 780000 1191.16441566943 1200 3.49005349056529 -2.52835324686445  15.5472884166012 7.68726092597564 11.0339416071553 90 90 90
0.287444136157073 -4.37795570127186 789910.438727785 790000 1200.98081999371 1200 3.4789368583729 -2.50818799451748  15.624411565954 7.81097601657364 10.9384758461242 90 90 90
0.288409648558023 -4.37229382499096 800389.188657383 800000 1200.0981692864 1200 3.46729038019274 -2.48575810426782  15.690726398146 7.80826453163619 10.9144890644171 90 90 90
0.289302779172976 -4.36815730809794 810510.005151123 810000 1205.05706891649 1200 3.45658622035598 -2.46446732125114  15.5596134964526 7.74659459054761 10.9801622146233 90 90 90
0.290278652830485 -4.36329615019239 820431.578817048 820000 1195.27088577355 1200 3.44496569158316 -2.44525599605437  15.6316563939102 7.75956661937824 10.9062303766184 90 90 90
0.291217699378018 -4.3581360347945 830597.498672466 830000 1193.90126214092 1200 3.43385722137012 -2.42417475168949  15.6136265447859 7.70848283057695 10.9441914650453 90 90 90
0.292104151255653 -4.35324643079673 840031.176535748 840000 1197.87647574553 1200 3.42343645477598 -2.40438048928307  15.3621324246989 7.81579375793993 10.9398050871346 90 90 90
0.293038090710262 -4.34808702044503 850537.587823689 850000 1198.38013191474 1200 3.41252564667008 -2.38238456836591  15.5796417919874 7.7170481693929 11.0295525199109 90 90 90
0.293950088425855 -4.34366085039909 858269.846090347 860000 1201.98537160136 1200 3.40193808192113 -2.36664450571717  15.4832711382877 7.75008420235101 10.9652641893097 90 90 90
0.294831843010017 -4.33864059497696 870517.435095928 870000 1200.26268285248 1200 3.39176389426167 -2.34126762474548  15.2814872031408 7.63607990233936 11.0092324810161 90 90 90
0.295653124382626 -4.33367526699465 879213.700577872 880000 1196.57384602323 1200 3.38234206754341 -2.32357295636161  15.4126116846361 7.66047488251307 11.010981804576 90 90 90
0.296570016000493 -4.32895422129583 890444.971237064 890000 1201.08334842916 1200 3.37188503910772 -2.30028505518419  15.3167205284816 7.65804926902989 10.9644924901128 90 90 90
0.297488755754496 -4.32384717987052 900538.343557271 900000 1196.18889075125 1200 3.36147158726649 -2.28048210169061  15.5616695258579 7.70634118430477 10.7833469431229 90 90 90
0.298331063698018 -4.31948774297098 909472.583575061 910000 1200.37243592622 1200 3.35198080818106 -2.26221917207903  15.4131401384569 7.68266853758645 10.8651287305113 90 90 90
0.299245727728195 -4.31468694598905 919676.502920905 920000 1195.21800642872 1200 3.34173526082317 -2.24267378992771  15.4400544337871 7.73737404884872 10.8439299832159 90 90 90
0.300085325190295 -4.30968077484339 929784.636717861 930000 1198.39841373554 1200 3.33238554523072 -2.22155632123828  15.3131911319381 7.71209426169565 10.8500915132218 90 90 90
0.300878962480607 -4.30466080075949 939957.761801372 940000 1196.46631911814 1200 3.32359561384905 -2.2008810134693  15.4281536316927 7.67319501477956 10.7508981282992 90 90 90
0.301767305895689 -4.29993947071822 948971.145613483 950000 1199.25518920788 1200 3.31381160404986 -2.18303657180839  15.5044931478353 7.5830571488243 10.8220533816235 90 90 90
0.302571477475614 -4.2958354483049 958988.190624451 960000 1200.59755067999 1200 3.30500418725224 -2.1630965457  15.4984683959046 7.70082240314349 10.6600830073494 90 90 90
