#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.193858212753669 -4.81140720330543 140086.085456677 140000 399.328201520789 400 5.1584092610545 -4.30898204891414  17.3748973021676 8.84655464434253 12.8255505717484 90 90 90
0.197024497747938 -4.8045390298366 150012.583588577 150000 398.620440207955 400 5.07551097163228 -4.27802412576859  17.8116956310742 8.82382392425494 12.2697327506719 90 90 90
0.199905711088711 -4.79833519791403 160243.788830297 160000 399.792914478005 400 5.00235833460623 -4.24655016764745  17.4326163461307 8.80320299537319 12.4321924317388 90 90 90
0.203560498312012 -4.79108699077179 170236.833717095 170000 398.592111617448 400 4.91254446856003 -4.21781615976015  17.2287834099372 8.6384361376563 12.6444419650041 90 90 90
0.207519632463997 -4.78335498482747 179843.824339719 180000 398.869588147144 400 4.8188211791166 -4.19110384547  16.9888616306658 8.6657218704289 12.5610181746904 90 90 90
0.211613458 -4.77635749487047 189539.334644897 190000 400.627441274197 400 4.72559736725251 -4.16577970688323  17.2580724532541 8.63338645781934 12.3646893234643 90 90 90
0.21493970054132 -4.77072245253789 200856.06537904 200000 400.194624484503 400 4.65246763385976 -4.13596427003772  16.7698047912566 8.44900493732268 12.5029412447289 90 90 90
0.217624457505396 -4.76631948179076 210126.464897059 210000 399.901090578574 400 4.59507176474043 -4.11218930710574  16.8021935424122 8.42935734037696 12.5672523962963 90 90 90
0.219815567869245 -4.76212525412321 220000.214213309 220000 399.699169784074 400 4.54926832386522 -4.0860029384732  16.6316487024563 8.36213132154932 12.4929602736437 90 90 90
0.222227626993288 -4.75798590568207 229977.995534099 230000 400.334637199288 400 4.49989055604775 -4.06054670413112  16.7085088021088 8.37083761006331 12.3415463931879 90 90 90
0.224262831653784 -4.75339994239951 239623.289837932 240000 400.299324787043 400 4.45905365871683 -4.03495109903323  16.5946406441932 8.33353499090089 12.3462102513828 90 90 90
0.226013104347516 -4.74950418565769 250234.956868314 250000 401.167020248454 400 4.42452221028037 -4.00681620682638  16.6450714956077 8.34253529606199 12.3056960502638 90 90 90
0.227852837685609 -4.74521849154318 260357.712484988 260000 402.2325514845 400 4.3887976562302 -3.98027080969966  16.5405693569638 8.27564921666745 12.2167642299333 90 90 90
